,comentario,liguagem
41,"I love when this 'no more Disney' era comes when artist show more an adult or mature face, trying to make a difference between their previous work and what they want to represent now. Such a good song and beautiful mv . Total suport to Dove",en
42,I listened to this 3 times before I went into YouTube to type your name into the search bar. Only then did I realize who you were.  you have an amazing voice. I can’t wait to hear what you put out next!,en
43,"The ""up all night I won't quit, thinking im gonna steal you from him"" part sounds so good. such a good song",en
44,This song is a masterpiece!,en
45,"I don't need to tell you what I am, this song is clearly very good.",en
46,Shes at fifty five million views on this in 1 year!! Shes so incredible ,en
47,"“Plus all my clothes would fit” ️ another reason why being a woman loving another woman is the best— this song slaps, dove! Thanks for being your authentic self and allowing a space for other queer people to feel seen :)",en
48,Dove really changed from being a movie star ( that I really like) and now she a great music artist,en
49,As a bi woman this song and music video is so hot and makes me want a girlfriend so fucking bad. Thank you dove 🫶,en
50,Heard you for the first time on The 2022 American Music Awards! Love the song Boyfriend and the whole performance!! Magnifique!!,en
51,When is your debut album coming out? I honestly wanna know SO BAD! ,en
52,"They know why everyone is in love with that woman, because she says things as they are, not as they should be. ♡♡♡",en
53,"Just discovered you, better late than never.  This is such a sultry song. Love it! ",en
54,"The thought of Ryan watching her being more and more herself, successful, free and confident. THE thought of him realizing how long he held her back and what he lost makes me so happy.",en
55,Esses 100M vem n??? Cara essa música é perfeita,pt
56,I can’t stop listening to this  love it,en
57,"I hate the fact that she doesn't do stuff with Disney anymore, people forget about her. She releases so many great songs and her voice is amazing. She's defiantly underrated in the music industry. An amazing song as always! <3",en
58,I kept hearing this song at work and I'm so glad I finally found it. Its a pretty good song,en
59,This is actually like my story. Brings me back from my first experience. ,en
60,I loved it,en
61,Essa música ,pt
62,"Dove arrasou nessa , essa música ta maravilhosa",pt
63,"The chemistry, the sensuality , the confidence, the lyrics, the attitude, Everything is just so good chef's kiss I wish dove makes more of this. A new era perhaps?",en
64,I love this song . The fact I'm a lesbian and I can honestly relate to this song is great ,en
65,"I love this this track is so much fun, her voice and the music or a handshake and I can literally play it over and over",en
66,This song goes so hard I love it ,en
67,Such sweet sensuality and gorgeous visuals. Also doesn’t hurt I can’t stop singing this lol.,en
68,"Ahhh, Dove Cameron, I love you!! You are talented, and this video is amazing  ",en
69,"I’m so proud of you, Dove! Look at how authentic you’re being to yourself. This song bumps.",en
70,"When I heard this song in my friend 's playlist , I thought it would have 500+ M views for sure 
But wtf 42M ONLYY!!!! 
THIS SONG IS UNDERRATED AF",en
71,Love it ,en
72,OMG I CANT STOP LISTENING TO THIS!! I love doveee soooooo much  she’s so amazing and such a big inspiration to me! She’s really pretty as wellll  THE LYRICS ARE LIKE AHHHH  I’m gone crazy abt dove ,en
73,Love it! ,en
74,"“Plus all
My clothes would fit”

The way she says it gives me chills.",en
75,"I can’t stop listening to this song, it’s so hot and passionate. I love how she’s telling this girl “Hey, you deserve better. You should come home with me instead of him.” It’s just so  I fucking love it so much. It makes me feel so confident and makes me want to be bold and go for what I want. I’m not out yet, but this song and Bisexual Anthem make me want to be out and give me the confidence to do so. But I know I couldn’t do it right now. But the confidence is everything ️‍",en
76,I am going to leave this comment here so whenever someone likes it I will be reminded of this song it's my favorite ,en
77,FIRE!!! ️‍,en
78,My favorite lyric is “ plus all my clothes would fit” it just hits different,en
79,"I've just watched it and it's a masterpiece. Very well achieved Dove and the whole team. I've been vibing to the song these couple months and the video clip really did the lyrics justice. It's a beautiful representation of queer love; showing it to the world, living freely, passionately - the cinematography is just as vivid, gorgeous and those jazzy tones from the drums, unforgettable. Those dancing around both women are like the constraints of the world, the voice of the others, and then contrasting kiss in the wind is this freedom from all that constraint. ",en
80,dove's voice is so perfect for this song ,en
81,I never knew dove Camron was a singer I only knew her as my idol from Disney ( Descanted )  I'm really glad she became a singer Because now I can listen to this beautiful voice of hers,en
82,I have a crush on a girl who has a boyfriend so yep this is relatable.,en
83,I love how she’s transferred from “Disney Channel Kid” To a great SINGER,en
84,"To be honest I never heard of you, but I saw you on a TV screen at work with the sound down and was curious . I love your voice, you sound amazing ️",en
85,"As someone who grew up admiring this woman, wanting to be like her… seeing this is fuckin amazing. I grew up and came to the terms that I was gay, and none of my favorite childhood actors were the same so i never felt like anyone was relatable, until dove. I love this and I love her for it",en
86,U are truly one of the biggest icons  and the song is phenomenal,en
87,"Congratulations Dove, American Music Award for new artist.",en
88,this is a amazing song!,en
89,LOVE IT ️️,en
90,i just love this song ️‍,en
91,"I have loved Dove Cameron absolutely FOREVER, and seeing her embrace herself and queer culture through her music and of course, this ABSOLUTLEY AMAZING video, I could not be prouder to be a fan. Dove, if you ever see this, I love you, so so much!

and thanks to all the people who liked this and defended me because love is love and thats what matters :)",en
92,Love the song,en
93,Tô apaixonada nessa mulher,pt
94,Dove I’ve loved you since I was 7 and i still do you are amazing ,en
95,Girl I could not have loved a song more ,en
96,I LOVE THIS I WONT STOP ,en
97,It’s so incredible how she came for being a little Disney start to a big Disney star and now she’s here I’m so proud of her and I used to love her as a kid and now I love her even more,en
98,Loving it,en
99,"Um... wow... as a bi-woman who is married to a CIS male, it just reminds me why I am bi. I'm going to go cool off now.",en
100,This is fire !! Listening on repeat,en
101,"I really love how there isn’t even a guy shown- like rather than spending the video focusing on showing us that she’s stealing the girl from the guy- the guy isn’t even a part of it. The focus is on the women, which is wonderful. I love that they’re the only two characters that matter. Beautiful artistic choice ️",en
102,As an lesbian this song is totally relatable I love it,en
103,"This is such a strong feeling song, shows so much emotion in this.",en
104,"I loved this song, and the lyrics are perfect, thanks Dove for being and doing what you want always!",en
105,I love this ,en
106,Love it. ️,en
107,Love this! Need a book with this vibe!,en
108,@dovecameron I’m absolutely in love with this song ,en
109,We love it!,en
110,She has so much depth to her voice and such a unique tone. Extremely talented!!! Thanks to Dove for promoting inclusivity and equality!!,en
111,"I am 100% straight in this life, but I would definitely love a boyfriend like her ️!",en
112,Dove is mega talented ,en
113,"So, my dream of dating Dove Cameron is gone...but a brand new dream has replaced it, and it is glorious.",en
114,"I absolutely love this song and Dove Cameron, though any other plus size girls feel like shit when she says “plus all my clothes would fit” and you know you’d literally destroy her clothes if you tried to put them on.",en
115,"I’ve always loved Dove as a kid, and I totally had no idea that she was the creator of this song until I saw the official video! I believe that it definitely suits her.",en
116,Is it just me or do I love this song?,en
117,Love all your work great vibe,en
118,I am bi so this just hits home,en
119,I love it so much it’s a masterpiece,en
120,Love it!,en
121,That moment when you've been following Dove since her Disney channel days and are SO happy she's FINALLY getting the recognition she deserves,en
122,I LOVE THIS!,en
123,I'm sure everyone says this but if dove Cameron and Billie Eillish could somehow do a duet of this with there beautiful mellow voices I'd die happy,en
124,Me sinto uma deusa quando ouço essa musica. ,pt
125,amei aa música e o clipe/vídeo oficial ,pt
126,you slayed this song bestie :),en
127,I need more songs like this ,en
128,I freakin love it!!!,en
129,never gettin over this ,en
130,"it is a REAL electricity that runs through my body for the entire duration of this video. if the song alone was so euphoric, honey, you blew up the internet even more with this boyfriend mv. so proud of you !!! ♡",en
131,Her voice is amazing..I love this,en
132,Love it!!! This my favorite song so far!!!,en
133,I love the song!!!   But oddly enough I imagined a James Bond type clip. Like you would steal James Bond's date while he was busy with dealing with a bad guy at a poker table. ,en
134,"I love this! It gives MAJOR bisexual energy! I just came out to my family as bi and they except. Dove Cameron gave me the courage to tell them, thx Dove. I always loved Dove and her songs and this is for sure my favorite. I love you Dove, and I hope you are having a great life! <33333333333333333333333333333333 (""Plus you know my clothes would fit"" is my favorite line!)",en
135,I've been watching you from the start I LOVE what you do and you are just so amazing you shine ,en
136,Loved it ,en
137,The song is so cool. My favorite song. Love it,en
138,The first time I know her is from Descendants movies. And it's surprising how much she grew up and made my childhood...,en
139,Your voice is perfect Dove :),en
140,"I love Dove's bravery for this gift of a song! Because honestly the words reference why lesbians and bi fems were verbally attacked, even assaulted for so many years - the fear of losing the women they mistreated terrified them. Power!!",en
141,"gosh, just heard it and already love it",en
142,THIS SONG IS A BOP ,en
143,"How a masterpieve, fits with any edit and so relatable.
ADMIT IT",en
144,Descobrindo agora  q e a Dove q canta esse hino  chocada ,pt
145,"Seeing you sing from Descendants to your solo, one word: GROWTH.",en
146,I NEVER THOUGHT DOVE COULD SING LIKE THIS!,en
147,Verdaderamente épico ️,pt
148,"This for sure will be a banger, Dove Cameron knows how to serve an era.",en
149,Speechless it was so good.,en
150,Dove Cameron your music is a masterpiece,en
151,Listen to it every day ,en
152,I absolutely love this holy shit and its actually relatable for me and something happening with me rn,en
153,This is an absolute masterpiece Dove and you never stop showing your true colors! ️‍️,en
154,Love this song i listen to it all the time but i never knew dove made this song!,en
155,Your voice and music is absolutely hypnotic <3 @dove_cameron,en
156,When you hope to see credits in the description and you see all tha credits.  Like a movie level.  Well done !!!,en
157,Sooooo we most definitely LOVE IT  ,en
158,I love it ,en
159,I got chills from this. Im so proud of her for how far she’s come despite the hardships thrown at her.,en
160,She went hard on this . I love Dove Camron,en
161,Went from Disney to this I love it girl SLAY,en
162,I'm so in love with that song omg,en
163,Your songs are perfect!!!,en
164,"She grew. She got more confident, more bold, non-tolerant to those who try to cease her to their vision of acceptable. Incredibly talented actress, unbelievably gifted vocalist, so authentic in her poetry and writing, in her very being. Couldn’t be more proud of our girl, our wild mystical creature ️‍",en
165,As soon as I heard it for the first time I loved it,en
166,LOVE IT SO MUCH,en
167,The first time i  heard it.... I became curious and Now i have watched the MTV ... Now it fulfills ny curiosity ️ I love this song @dove_cameron 🇵🇭,en
168,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
169,"I'm so glad Dove is getting the attention she deserves, she always comes out with hits just like this one!",en
170,"“Plus all
My clothes would fit”

The way she says it gives me chills.",en
171,I love your song it is literally on the radio ,en
172,i got this on repeat ️‍🫣,en
173,I love this song!!!,en
174,"All I can say, is queen",en
175,"I can’t get over that line where it goes 

“Plus all my clothes would fit” ",en
176,I freaking LOVE it,en
177,This is masterpiece,en
178,"I've been having a crush with my close friend, this is the 5th year and I still couldn't tell her. I know I won't be able to. She's now happily telling our group that she's finally dating. and here i am listening to this song. wishing to get her. damn.",en
179,"I have watched this like 50 FREAKING TIMES 
ITS A MASTERPIECE  i have to say ",en
180,"You know what I especially like about this song? Is that anyone that sings this, just gets such an elegant and divine note to their voice. Not only that but also give off a, “I’d burn the world for you.” Kind of vibe",en
181,This song is so annoyingly catchy. Can't get it out of my head,en
182,I love this song your voice is incredible️,en
183,I love this song ,en
184,the art.. the creativity.. the story telling.. the story behind the song itself.. absolutely killed it. the kiss scene(s)?? I did not expect it at all. I love Dove's music and concept now. Hope to see more from her in the future. I would love a collab with her and maggie lindemann.,en
185,"Still love this til now, thought it would just be another song that would fade away in oblivion, but it still stuck",en
186,Love it!!!!,en
187,My bi friend has a really homophobic mother and someday I’ll play this in front of her. She won’t be able to do anything to me because I’m not her daughter.,en
188,Hells yes we love it!!!!,en
189,LOVE the symbolism of driving in the opposite lane ,en
190,Happy Birthday Dove!!!,en
191,I love this my inner lesbian is kicking in,en
192,I love it and I know we all miss cameron so R.I.P Cameron,en
193,Just now discovering this post-Disney side of Dove Cameron and DANG!! Amazing. Beautiful.,en
194,Her notes stolen my heart ️️️️️️️️,en
195,Who else is still obsessed with this song,en
196,Not gonna lie.. I never knew Dove Cameron sang like that  I always saw her as a Disney kid but this… this a masterpiece 🥹🥹,en
197,I love it like that beat makes the lyrics sound like I can’t explain it I can’t find a word,en
198,IM JUST WOW. this song is so good- im trying half not to smile because of it but its just so perfect,en
199,New fan love your music thank you ️,en
200,"""I could be a better boyfriend than him""
""I could be such a gentleman""
I think every Lesbian can relate to this when you have a crush on your straight bestfriend and see her with her boyfriend",en
201,Amazing  love it DOVE,en
202,I hope we get to hear more of her lovely voice. This jazzy sound really suits her.,en
203,I LOVE THIS SONG give the tomboy vibes ,en
204,This my favorite song by Dove Cameron . This was amazing I can’t wait to see the rest of her New Ablum.,en
205,Loved this. The beats my fav!!,en
206,“what am i gonna do? not grab your wrist” dove cameron you know exactly what you are doing for women and for the sapphics and i love you for it. what a song,en
207,This is genius.,en
208,She needs to do the new James Bond Theme song. This song could actually work as one.,en
209,the way she DELIVERS ,en
210,I'm addicted to this masterpiece,en
211,Dove Cameron was the girl that made me realize I’m Pansexual. It’s so inspirational to see a woman not afraid to show her true self. I love this song it makes me feel confident to be myself.,en
212,"Omg yes we love it, more please ️‍",en
213,"I really love it fr, it’s weird cuz it was such a long time no see her, so we that music. What can I say.",en
214,This song is impossible to beat Dove is unbelievably superior,en
215,Eu amo essa música,pt
216,"This was epic! Been a fan since L&M so proud of you dove! You've really helped me through some of the thoughest moments of my life (bullying, anorexia recovery, being told that my dreams were to big, fake friends). Ur such a rolemodel!",en
217,Love it,en
218,Love it,en
219,"Dove Cameron, I am one of your biggest fans! I once sang If only from descendents. And my mom put your music video and my video together and we sounded the same! Thank you for inspiring me to become a singer and a famous actor when I grow up! Love you,!",en
220,Yes. Favorite song right now. Thank you!!,en
221,I literally love Dove Cameron so much. She showed me how as a woman you can do literally anything and be anything. From Liv and Maddie to Descendents to this. I'm so proud of my awe-inspiring queen ,en
222,I love this song!,en
223,She started from being a princess THEN A SAVAGE LETS GO DOVE!!,en
224,I love it so much!!!!!,en
225,Maravilhosa,pt
226,Lowkey I wanna send this song to the girl I was flirting with but then she got a boyfriend and I’m still trying to get over it,en
227,"Being a bisexual woman, especially in the generation I grew up in where I would be attacked by others not only in the straight community but also in the LGBTQ+ community, and seeing this video for the first time from another openly queer woman from the next generation after mine and how open she is about all of it makes my heart so happy. Keep it up, queen  you're doing women like me proud, for sure",en
228,This song is so good,en
229,I'd never think my 7 year old life would crumble just like that hearing you say words,en
230,god i love this song.,en
231,"No, I don't like it, I LOVE ITTT!!! LOVE YA DOVE!!🩷🩷",en
232,We love it,en
233,"I hate the fact that she doesn't do stuff with Disney anymore, people forget about her. She releases so many great songs and her voice is amazing. She's defiantly underrated in the music industry. An amazing song as always! <3",en
234,Heard this today. Been going through a rough breakup. Now I’m questioning my sexuality!   She’s very convincing! ,en
235,i love this song cause now i can use this song to tell people i'm bisexual,en
236,"Bom caminho Doce Cameron,você vai brilhar muito em nome de Jesus amém",pt
237,Love it,en
238,"BASTA DOVE SE MERECE MUCHÍSIMO RECONOCIMIENTO,ES QUÉ ESTO ES ARTE!! ",pt
239,Love it,en
240,this is a masterpiece,en
241,Love it,en
242,Literally sounds like the beginning of a whole new era . Wasn’t ready queen️,en
243,This is a really good song ,en
244,I love this song !,en
245,The love of my whole life Dove!,en
246,I seriously thought this was a Billie Eilish song  such a good song! Dove Cameron is killing it! ,en
247,Hell yeah it's the best I can't stop listening to it,en
248,"screams in queer joy and representation Loooooove this, SO MUCH. No one deserves to stay inside of these boxes that people of the past made for our society. We are proud, and celebrating each other for coming out when we are all ready to do so. So happy for Dove, and honored to live in a time like this where we are shedding oppressive skin and letting our true skin shine!",en
249,Nossa menininha cresceu e está linda ️,pt
250,"Well, my gf recommended this to me, she said she sang it when I was still with my ex  damn never thought she'd have the ""I'll burn the world for you vibe"" after I listened to this",en
251,"I'm straight, and this song still slaps ",en
252,As a queer nerd who grew up silently having a HUGE crush on Lizzie McGuire just wanted to say thank you for living your authentic queer life so openly. I remember seeing descendants and being like… okay but this is very sapphic? And that’s your energy which I think is honestly brilliant. So thank you. Great work. You should be deeply proud,en
253,"Oh queen, you put the damn thing down! ",en
254,This song is fire,en
255,Damn I love this!!!,en
256,Historians will say that they were best friends,en
257,"WTFFFFFFF ESTA CANCIÓN ES LO MÁXIMO, TE AMO DOVE",pt
258,WOW this is by far the most incredible Music Video of all time,en
259,I'm obsessed with this song,en
260,Love the song,en
261,Heard this skating last night... Love it,en
262,Great music!,en
263,Show arrasou parabéns pela música,pt
264,Have to say this is right on how it is !!women are great lovers!!,en
265,"this video clip it's so good, like, it captures and represents the feeling that the song gives you. I hate when people make video clips that aren't vibing with the song, like...what's your goal if not to make a good ass video clip for your good as song?? like, for God's sake, have vision you know",en
266,"EU TO SEM PALAVRAS PRA ESSA MULHER AAAA!!!!!cheia de orgulho de você dove, merece o mundo todinho e um pouco mais",pt
267,Y'all I'm obsessed with this person right here like I wish she. Goes on tour sooon,en
268,Love this song ,en
269,This song is amazing,en
270,"Love how she played with the tempo! I love seeing the female Disney stars transition from a kid, into a adult. Rock it queen! My new favorite song.",en
271,I’m obsessed with this song Dove how much perfection i’ve already told all my friends to listen and they all loved  congratulations love you bro a  send hug for alicia please i’m from brazil and realy like you  i love you so much and always listen to your song and i’ve watch you on tv since you was on liv and maddie and my favorite ever descendants but i miss Carlos love Dove forever and ever,en
272,This song hits HARD I love it so much,en
273,"Me when I first saw this song: not another straight song!
Me after I listened to this song: AHHH! IT’S SO GAY!! I LOVE IT!!!",en
274,Tbh I'm having a hard time choosing between the music video and the live performance ,en
275,"It’s already hard enough being a bisexual woman in my area so I found comfort in this song. There’s a lot of straight women in the hospital who went for  and I, being engaged to a loving man and shit, literally craved a lot of crazy cat  in there lol",en
276,And honestly that hook of plus all my clothes would fit… that is what I call enticing!,en
277,"omg this song identifies me, i feel free singing it",en
278,Yes I love it ,en
279,MUSIC VIDEO done right Dove.   & it's so sensual. BI Queen  ,en
280,"As a lesbian, hearing this on the radio every 10 minutes and watching the music video makes me so happy that more people are opening up about their sexuality without the fear of being judged. This helped me grow my own confidence and come out to everyone. I've been called gay slurs and curse words by haters but I won't let that bring me down.",en
281,How can I not listen to this on repeat,en
282,"I love her voice, she sounds like someone else but I can't remember who.",en
283,You are so talented! You can sing and act!!,en
284,"The bass, the grind, the earthy vibe sounds, the slick, sultry, bad empress…. the whole Damn Mood…. Dove finally taking control of her art and breaking out of the “kid friendly vibe”… love it!",en
285,"The best,love you queen",en
286,"Can you imagine Boyfriend Remix with Sofia Carson, there would be the ship between Dove and Sofia as in descendants Evie and Mal  I think Dove and Sofia should do a song together. And how is it possible that this work of art still does not have 100 million views?",en
287,"I played this in class once not realizing it wasn’t connected to my headphones.

Now the class thinks I have a girlfriend",en
288,"eu tô simplesmente sem palavras. tô explodindo de orgulho da dove! isso é simplesmente uma obra de arte e tá TUDO impecável. é extremamente gratificante acompanhar ela a tanto tempo e ver o quanto ela foi se encontrando dentro de seu trabalho e poder mostrar e ganhar reconhecimento do mundo. ela mais do q merece o reconhecimento, que depois de tanto trabalho, está tendo <33",pt
289,I love this ️ as a lesbian it's the best song I have heard in a long time,en
290,"Fuck! That’s an amazing song, Dove’s voice is so elegant and sophisticated",en
291,It beautifully captures the intensity of passion a woman has for their beloved. So subtle yet sets the soul on fire with just a look. Thank you so much Dove!,en
292,I love the fact that it’s a lesbian relationship! ,en
293,After listening to this song about 10+ times I just realized it's about another girl  i was vibing without paying attention to the lyrics,en
294,Love it,en
295,THIS IS MY ANTHEM,en
296,i love how she's comfortable expressing her feelings through her music! I'm so so proud of you dove <3,en
297,This song needs 100 Million. It’s so good and happy for her.,en
298,Prometeu nada e entrego tudo! ,pt
299,"Omg this gives me flashback of my current wife trying to get w me when i had a bf lol, the good ol times ️",en
300,YEAH GIRL YOU ARE THE POWER,en
301,I love this,en
302,"I bet Ben was NOT expecting this  Btw, this song is AMAZING ",en
303,Being a lesbian knowing that this song is life fr!,en
304,"Holy sh-, Dove is truly serving dark visuals. I love it combined with her smokey vocals? She's incredible!",en
305,this song made me realize how into women i am-,en
306,I love your music ,en
307,Woahhh!!!  this is a very nice song and music video ,en
308,I LOVE THIS UGH,en
309,Girl!!! Fuckin love it!,en
310,Sou fã da Dove desde 2016 e fico muito feliz de ver ela ganhando o reconhecimento que merece na música!,pt
311,I love it I always saw you as a Disney kid.....cameron broke everyone....your amazing sorry for your loss,en
312,"Now this kids, was a song that made MANY girls realize they were lesbians. In fact, the Lesbians would often listen to covers of this song, and have what we like to call a 'Gay panic'. Moving on, here we have…",en
313,this song gives me such a rush!!! i love it!!!,en
314,I'm back again listening to this song wow this is a masterpiece and you're so very beautiful I wish you the best in life. ,en
315,"Points in favor:
1. Cinematographic shots, well-planned scenes, situations, is like a narrative practically from a third perspective.
2. Dove Cameron’s voice is alluded to, and that tone is certainly shocking. I didn’t expect less; since the song came out it has been widely heard on different platforms.",en
316,The beat straight up slaps,en
317,I love this so much,en
318,Obsessed ,en
319,wow she started in descendants and now i love her so much more <3,en
320,"This is what the female gaze looks like for anyone who has been confused about what that means  notice how it's sensual and sexy without being vulgar or overtly sexualized. There's more focus on the face, eye contact, esthetic creativity and less attention on physical features like breasts and butts like we usually see with the typical male gaze.",en
321,I LOVE THIS,en
322,The musical elements in this song are so satisfying,en
323,Perfection ,en
324,I LOVE THIS SONG,en
325,"I was a kid when watching her on Disney , and I can garantie this affects me in 100% in a positive way , I like how she grew into being who she is instead of caring what other people think",en
326,"I'm not a lesbian, but your song makes me want to be one. ",en
327,HOW DID I NOT KNOW ABOUT THIS OMG I LOVE YOU DOVE!!!!,en
328,I love this song ,en
329,Favorite song keep up the good wrk dove,en
330,I LOOOVVVEEE THIS SONG,en
331,Dove is incredible. People need to appreciate her more.,en
332,"This is so witchy, I love it!",en
333,"Honestly, the coolest way to come out is write a song. There’s no doubt.",en
334,guys im obsessing with descendants all over again and im just obsessed with this song right now,en
335,HASTA AHORA NO SUPERO EDTA OBRA DE ARTE,pt
336,I love it ,en
337,"""Plus all my clothes will fit"" <--- what a mic drop of a line. Kudos to the lyricist! (and the composer!)",en
338, I love it you’re one of my favourite singers love u girl,en
339,Im not a lesbian! But I get the concept of girl power! Only the right man can take care of the right man! ,en
340,"Damn, I accidentally found this artist and was instantly mesmerized...",en
341,"Imfg I absolutley love this song- I never watched the music video and it just gives of a even more lesbian vibe, I absolutley love it- it makes me feel comfy with being lesbian, BUT DANGGGGGG THAT'S GAY- bro the tune of the song is just awsome, it reminds me of something my brother blasts in his room tbh- but now that i've seen the music video, it's basically gay but even more gay, y'know what I mean? I never had that time to watch it and now I'm glad with watching it, btw my brother's not playing this in his room, I think it sounds like it tbh, anyways, I loved the music and the video it was absolutley amazing, I'm absolutley flabbergasted.",en
342,"Okay I needed this song without knowing I did. Absolutely sensual, makes me feel so good having come out as bisexual only a few years ago. This song makes me feel like being bisexual absolutely rocks.

I thank you for putting yourself out there for all of us. The love you have from us will beat any hate that might come your way. And thanks for making such a sexy queer anthem that was very needed ",en
343,Sums it all up ,en
344,"pov: when this music came out, my friend   (who i like) was chatting with an old friend of hers, but in the end the boy kept canceling their meetings. this music was always on my mind",en
345,"I'm a gay, but I'm sure if I would be born girl I would be very lesbian ️‍",en
346,"Don’t get me wrong, Dove is stunning blonde, amazing with purple hair but honestly her with dark hair is just THE PERFECTION. She looks so good and really could steal your boyfriend, girlfriend ANYONE. God such a beauty… Thank the genetics !",en
347,Yes! This is AWESOME,en
348,Dove Cameron is a AMAZING WOMAN,en
349,plus all my clothes would fit. Classic savage female and I love it.,en
350,"Dove has grown so much throughout the years, she came from being a Disney star to a musical artist, never give up dove, your doing great, love the music video btw️️",en
351,Congrats on AMA awards tonight!!! ,en
352,"Congratulations @Dove Cameron and my beautiful daughter, dolly. Happy Birthday Dove may you have the best day ever, GodBless you beautiful lady",en
353,One of the best WLW songs ever,en
354,"Dove, my girl, what did you do,you know what idc what you did this song is hot spicy EVERYTHING, 

 I can't believe we're finally alone,oooooooooo",en
355,"Eu nunca imaginei que veria a Dove Cameron na minha vida fazendo um clipe desses, eu to tão feliz, tão orgulhosa dela estar bem com ela mesma, fazendo o conteúdo que ela QUER fazer, cantando o que ela QUER, ela entrega tudo de bom pra nós SOU MT FELIZ de acompanhar essa mulher ha anos e só ver a evolução dela!!!",pt
356,"I'm obsessed with this song but, I don't have anyone to dedicate it to haha.",en
