,comentario,liguagem
61,"I love Chris's voice. It just instantly feels ""like home"" whenever I hear him on the radio or in my playlist, it's so calming... The emotion he puts in these simple yet beautiful words is amazing, and I can't imagine these beautiful chords and melodies with a different voice over them. I just hope he'll keep on making music forever. Thank you Coldplay for existing.",en
62,Still makes me cry every time i hear it. I hope one day light will guide me home ,en
63,Essa música ao vivo tem uma energia tão linda! ,pt
64,Pra Coldplay  eu tiro o meu chapéu.,pt
65,"Heard this masterpiece for the first time in 2016. Today, after six and a half years, still always experience goosebumps!",en
66,"What I love about Coldplay's old old old songs is that they always kept the videos so simplistic so that people could really appreciate the song instead of being distracted by flashy music videos. Because, Coldplay's music was and always has been absolutely beautiful there really is no need to hide it away with a complex music video. I went to see them in Wembley yesterday and when they played this song it sounded so pure and sweet and i hope this quality of Coldplay never changes.",en
67,"I've always felt this song was about me and it made me feel stronger for myself, thank you xxx",en
68,"Yo, this song is like a sonic hug that embraces your soul and lifts your spirit to new heights! The ethereal vocals and soaring guitar riffs weave together to create a tapestry of pure sonic bliss that just leaves you feeling restored and rejuvenated. It's like a musical elixir for the soul! Every time I listen to this, it's like I'm being transported to a different dimension where nothing else matters but the pure joy of the moment. Thank you for blessing my ears with this sonic masterpiece!",en
69,My all time favourite Coldplay song! Hope to see youall live one day soon!,en
70,Amo demais ,pt
71,"That first line of the lyrics already hits you

When you try your best but you don't succeed.",en
72,this is one of those songs that make me wanna cry but also smile very happily deep down.,en
73,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
74,"This song reminds me when i’m going through a every difficult time, useless, sadness , deep emptyness  I just love how this song can cheering up someone broken  This song is actually giving me hope when i listen to it, it indeed give me hope that not to give up  Thanks, dear, for this beautiful, strength and flawless song ️ Fix you ",en
75,"“When you try your best but you don’t succeed.”
15 Years later, it’s still the best introduction to a song ever.",en
76,"Enfrentado o início de uma depressão,  não sei se vou sobreviver, mais ainda estou aqui 24/03/20223 , posso voltar aqui com um ano e dizer que ocorreu tudo bem, mas se eu não responder já sabem . E essa música me acalenta, aqui na rede deitada olhando meu filho no quarto buscando força por ele. :(",pt
77,Gente como é emocionante essa música  amo tanto Crhis Martin que dói meu coração  de tanta emoção ,pt
78,"Breathtaking beauty and emotional resonance here. Chris Martin's falsetto vocal range is something extra special, it tears at your heart. ",en
79,This song never fails to bring me to tears. A masterpiece.,en
80,"One of the best songs ever written, produced, or recorded, and live...chilling",en
81,Love that song ,en
82,"Quero deixar registrado que eu ouvi isso ao vivo, e realizado meu sonho  17/03/2023",pt
83,Umas das melhores bandas  2023,pt
84,This song resonated with me when life wasn't producing the answers and I listened and I listened and the tears did come streaming down my face and that's when I knew the meaning of a band that wants money versus a someone that thinks higher,en
85,"Coldplay is not only a band, it's the only painkiller to my whole life. Whenever depression tries to swallow me, this song saves me from inevitable difficulties.",en
86,A TRUE MASTERPIECE....I can not believe it has taken me this long to fall in love with this song. It's truth speaks depths.,en
87,"I came back here to let you know I got out!!! Countless times I came here to ease my soul, now I hear it differently, thank you Coldplay and for everyone out there : you are not alone but alone you can stand back to your feet",en
88,"I used to listen to this song exactly a year ago when I had to make a choice to move abroad by taking a huge loan or not to make it to my dream uni. I made the decision to take the risk and move to London after the line ""If you never try, you never know"". This has been my motivation song, still is, while I'm sitting in London, applying for jobs. Hopefully, I can listen to this song next year in my office.",en
89,Deve ter sido lindo o show em SP️️,pt
90,Eu ainda não desisti de realizar meu sonho de ir num show do Coldplay! ,pt
91,I can relate to this song everyday over and over and I can't stop watching this as it makes me feel like I am worth something,en
92,Maravilhosa. Consegui encontrar o nome do cantor e a música . Sou apaixonada por ela ,pt
93,I love this its amazing ,en
94,Amo essa música,pt
95,"🇮🇩I like the lyrics of the music with the Brith PoP genre in this song, it feels touching, I don't get tired of listening to it, I play this song over and over again️️",en
96,"When I was young, I always say that this song is just an.. ""ehh"".  But now that I know the lyrics and the meaning, it hits hard in the feelings. This will forever be ONE OF THE BEST SONGS OF ALL TIME. And Coldplay is ONE OF THE BEST BANDS OF ALL TIME. ",en
97,It shivers when the whole band sings Tear Streams...,en
98,Amoooo isso! Uma das minhas bandas preferidas! ,pt
99,You understand true love when you realise Martin wrote this song for his wife when her father died and she was inconsolable...When you lose something you cannot replace it's history...Get up and move on...Lights will guide you home no matter...someone out there will always fix what seemed impossible to you...Give it a chance,en
100,This song will never get old ️,en
101,A song hits different when it speaks to your soul ,en
102,This song is amazing!!!,en
103,The emotion will never get old,en
104,Essa musica e repleta de tranquilidade. Por isso agente precisa ser luz em qualquer situação e difícil sim por conta dos nossos problemas  mas a luz é  a calma.  Deus e a nossa luz os anjos São luz ,pt
105,"One day i'll be able to listen this song without crying, but this is not the day and probably it won’t even be the next one. That's my goal",en
106,Uno de tantos temas reflexivos! Excelente  chris,pt
107,"There is a very powerful message here, no matter how screwed up life can be sometimes, don't worry people.  Always have a glimmer of hope in your heart, and hope for the best.  This song proves just that.  Lights will always guide you home when you need to remember where you came from and what your purpose is.  Which is to change this world into being a better place for generations to come.  And to make sure that we have the right people leading us.   Peace and love to everyone!!! ;)",en
108,"I love music  makes me happy, when nothing else can.",en
109,"Todo va a estar bien.
Everything is gonna be alright. :)",en
110,"Goosebumps, 17 years on",en
111,"I've been through some deep depression and this song was always there for me. This is, by far, my favourite song for the meaning that it had on that phase. Everytime I come back, I remember how strong I was to surpass that phase and how proud I am of me today for what I accomplished. It's really important for me to come back here time to time.",en
112,After 12 years this song still hits,en
113,I love it when he sings “Lights Will Guide You Home” ,en
114,"Essa música me lembra dos momentos que tive no hospital, sempre choro ouvindo ela.",pt
115,Con todo mi amor para mí sobrino hermoso ,pt
116, amo demais,pt
117,"lyrics
When you try your best but you don't succeed
When you get what you want but not want you need
When you feel so tired but you can't sleep",en
118,"A full 14 years since I first heard this song, and it still touches me so. Thank you, Coldplay",en
119,This song never gets old..one of the greatest songs ever.,en
120,Maravilhoso,pt
121,What a song...!,en
122,"""When life hits you with its worst, and tears stream down your face, remember that even in the darkest of nights, there will always be a light to guide you home. So let the pain ignite your bones, and never give up, for I will try to fix you.""",en
123,I don’t think there’ll ever be a song with lyrics that hit as hard as this,en
124,"Amo esta música assim como as outras amo a banda tb, porque eu me identifico com as musica e tem musicas que nunca ouvi a música e ja sei que é deles",pt
125,Okay this song is addicting to me cause this is my whole life and very sad story of loss and heartbreak but this is my go to song as it gives me hope,en
126,Will forever be one of the greatest songs of the early period of the Third Millennium.,en
127,"in my 28 years of life, i dare to say that this is the best song that i've ever heard",en
128,I was crying while listening to this song when my dad died. This song comforted me when I was in highschool.  Now my daughter who's an army loves it now. Listening to this song tonight because I want my daughter to know you.,en
129,Queria tanto um show deles e do RBD aí sim eu morreria feliz da vida ️,pt
130,Essa música é top,pt
131,At 2:26.   Next level.  Blows me away. Every time,en
132,I will forever love this song! ,en
133,This song will never get old!!!!!??,en
134,"""Lights will guide you home and ignite your bones "" 
This song is SUCH A MASTERPIECE",en
135,Thank you for making this great song! It helped me get through many difficult moments.,en
136,"I live in Venezuela and im learning english with 21 years old, i heard this song in a restaurant and i asked the name because I really love it, its amazing, life here is kinda hard and when i am in a bad moment I always  hear this song and I feel awesome It has saved me from many depressive moments thanks so much!",en
137,"Such a healing song, it really takes you through all the emotions in less than 5 minutes.",en
138,This song ranks as one of the most inspirational songs of all time.. helped me find my footing when all seemed lost.,en
139,"When im happy, when im sad, when in my moods coldplay it is, coldplay it was, coldplay it'll be.",en
140,"I always cry or saddened everytime I hear this song, it makes me remember the deaths of my dogs. But at the same time it makes me feel better because my load of burdens lessen.",en
141,this is made a long time ago but i still love it <3,en
142,"As you grow up, this song hits deeper and deeper.",en
143,Da vontade de chorar ouvindo essa música  ,pt
144,"I'm in my worst phase of my life , listening this is giving me chills. Hope my life gets fixed some day",en
145,I am not a great fan of Coldplay but they are marvellous with my mental health clients! ️,en
146,"This song is wine. The older it gets, the better it sounds.",en
147,"this is the song when you've tried to war for a concert ticket, but ended up not getting it 

When you try your best, but you don't succeed

When you get what you want, but not what you need",en
148,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
149,"When you try your best but you don't succeed
When you get what you want but not what you need
When you feel so tired but you can't sleep
Stuck in reverse",en
150,"When you try your best, but you don't succeed

When you get what you want but not what you need

When you feel so tired, but you can't sleep

Stuck in reverse",en
151,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
152,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
153,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
154,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
155,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
156,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
157,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
158,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
159,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
160,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
161,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
162,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
163,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
164,"When you try your best, but you don't succeed
When you get what you want but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
165,"When you try your best, but you don't succeed
When you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
166,"When you try your best but you don't succeed
When you get what you want but not what you need
When you feel so tired but you can't sleep
Stuck in reverse",en
167,"When you try your best, but you don't succeed
When you get what you want but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
168,Te amo Coldplay ,en
169,"Great music
Even without words , Coldplay Rock.",en
170,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
171,Great ! great song! love it,en
172,"When you try your best but you don't succeed
When you get what you want but not what you need
When you feel so tired but you can't sleep
Stuck in reverse",en
173,This song gives me a hug I didn't know I need.,en
174,such a great band!,en
175,Definitely Master piece of this century 🫡🫡,en
176,"Without a doubt, one of the most uplifting songs ever in global music history.",en
177,Parece que  o clipe com efeito musical  é melhor do que um show  normal.,pt
178,Always remember this beautiful song when I fell on hard times this song me through them times,en
179,this song gives me literal goosebumps each time i hear it,en
180,"When that guitar kicks in ,its all emotions and tears and I know am not alone",en
181,"This is simply the best song that was ever written.

This is the only song that gives me still goosebumbs after all these years.",en
182,When you get what you want but not what you need. Story of my life man.,en
183,Just love this song,en
184,i just love this song so much,en
185,uma musica mil recordacoes,pt
186,The fact that this song is 9 years old and the chat is still active shows its greatness.,en
187,A música que faz chorar ,pt
188,"I wish I could remember the documentary someone did with elderly people of all walks of life, turned them into a choir and they sang this. I couldn't stop crying. It was so meaningful.",en
189,"Genius! What a song!

It's a complete, pure and blissful experience.",en
190,"Fix You Lyrics
[Verse 1: Chris Martin]
When you try your best, but you don't succeed
When you get what you want, but not what you need",en
191,Nas horas ruim essa musica me lanta queria ter a oportunidade de poder ver um show deles um dia,pt
192,"Fix You ... Really this song does it. When I listen to it, I feel free. Every time I am sad I listen to a song from Coldplay, it's songs that brighten our soul, make life wonderful. My eternal gratitude Chris, Guy, Jonny & Will.",en
193,this song will forever comfort me,en
194,"getting goosebumps over the nth time, love this song :')",en
195,The Dynamics of this Bands Music will help Anyone who heals by Listening to Great Bands like this..Revisit the Old Songs!.*This One is Great!*..*Training goes on!*,en
196,2023 still love this song ,en
197,"I’m not a Coldplay fan, but they have few masterpieces in their discography. This is one of them.",en
198,Viva la vida was my mother's favorite song who passed away 10 years ago and it was very special to honor her seeing them in Brazil thank you very much,en
199,2023 and every once in a while I just keep coming back to this song,en
200,"That feeling of losing someone, you can't replace. ",en
201,This song hits you differently when you reach adulthood ,en
202,yesterday I had the opportunity to see them in Brazil and it was the best day of my life,en
203,Always in my favourite coldplay that is teaching you something that’s fix your life light will  guide you home ,en
204,this song means so much more to me as an adult,en
205,"Feel like I hit rock bottom this year everything just comes crashing down at once. Depression hits hard, even if it's not diagnosed, I honestly just want somebody to love. Thank you Coldplay to give me a song that helps me through it.",en
206, this song,en
207,"hen you get what you want, but not what you need
When you feel so tired, but you can't sleep
Stuck in reverse",en
208,"I don't know why, but i'm always cutting onions when i hear this beautiful song.",en
209,This will for ever be a masterpiece,en
210,"My daughter would have been 7 on the 02nd of April this year instead she passed away in my arms on 11/05/15. 
She was then and still is the only light of my life. I can't ever be fixed but so many people have tried. Just like the depths of my heartbreak I will never be able to express the gratitude I have for all those who try every day to fix me.",en
211,This is the song where I cried the most!  Coldplay = Emotion,en
212,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Learning To Love Myself” are the two songs that helped get rid of my depression. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
213,"One of the best song I hear
Now I am still hear this song

Lights will guide to hear this song",en
214,"it's 2023, still listening to this masterpiece ",en
215,This song reminds me of the girl I like because I lost her and I can't replace her because I love her so much and would like to see her again.,en
216,"In the comment section, there is no discrimination of any kind; we speak heart to heart, and we are united by the language of music. I never listened to Coldplay as much before lockdown. I must confess that this band has wrung every feeling out my heart. No day has passed without FIX YOU. For all who speak the language of Coldplay, those who love songs with emotional depth, I don't like calling them sad songs, we are in this together, we are one big family. Covid-19 will end and we will gather together again.",en
217,My fave Coldplay song !,en
218,still relevant today as it was when it came out and will be in the future,en
219,I've been going through a really bad depression lately and just listening to this song gives me hope️,en
220,This is a comfort song ️,en
221,Ohhh i'm so excited to hear this song livei can't wait july,en
222,"Sempre amei essa música. Desde muito tempo tive meus sentimos e vontades desvalorizados pela minha família, teve uma época que eu era apenas uma casca em pé, não estava viva de verdade. Minha mãe que deveria ser meu Porto Seguro se tornou quem mais me dava pedradas, desde 2019 vivi forte e saudável conseguindo enchergar a vida é me apegando a Jeová, em momentos difíceis essa música por muitas vezes era o único consolo que eu tinha e o abraço que nunca tinha recebido. Ano passado encontrei o amor da minha vida e para se declarar ele cantou essa música pra mim, sem ao menos saber a história que eu tinha com essas letras. Ele transformou meu mundo vazio em cores e alegria. Juntos conseguimos transformar o significado dessas palavras em verdade e com seu amor sinto o acolhimento que me foi tanto negado na vida. Meu amor, te amo tanto ",pt
223,Buried my only sons ashes to Fix U recently.. So fitting for him. Thank u Chris Martin for that wonderful song.xx,en
224,"I used to listen to this a lot when I was younger. Now, as a huge LCDP fan, I finally revived these moments here and now. Thanks you Coldplay, the LCDP directors, and the actors. Hugs from Brazil.",en
225,"Vindo aqui depois do showzaço em sp, apenas saudades!",pt
226,"I was at the recording of this. It was recorded at the Reebok Stadium in Bolton over two nights and on the night I was there the band played the song start to finish twice. All I remember was that it pissed it down throughout, but the gig was amazing.",en
227,When you try you're best but you don't succeed ,en
228,"Everything will be alright stranger keep doing your best
I believe in you..️",en
229,Even after 10 years this song still hits hard…Truly a masterpiece..,en
230,"when i first saw this mv in my junior high school, seeing and experiencing coldplay concert is one of my wishlist. what a powerful and magical song. I hope this year, coldplay come to Indonesia and i get a chance to experiencing the concert",en
231,"2 weeks ago my mother leave me to the Angel, and this song always make me remember her ",en
232,"obrigada por essa, coldplay",pt
233,"Everyone is fighting their own personal battle, but this song relates to every single one of them. Thanks Coldplay, this song means a lot to me...",en
234, Perfect. Every word!,en
235,"""Fix You""

""Fix You""

When you try your best, but you don't succeed

When you get what you want, but not what you need",en
236, Best of all time from Coldplay... \o/,en
237,why do some people dislike this kind of joy and happiness ?,en
238,"14 years ago this band saved my adolescent self from departing from this chaotic world.
I'm so grateful for coldplays beautiful music and meaningful lyrics.",en
239,"This is what I listen to when i'm alone in my room, just to forget all the trouble around me",en
240,Amazing song love this guy spectacular ️,en
241,No one and I mean no one can ever sing this song like Chris does. Sensational.,en
242,Fix you !!! Wonderful song !!!,en
243,"""If you never try, you’ll never know."" The thing we don’t appreciate is, that trying new things, setting yourself in different surroundings, and getting out of your comfort zone can be the most amazing experience!",en
244,I love this song but it makes me cry every time I hear itI still love it very much,en
245,Im 40 and my girl 14. We always sing this song together. And another Coldplay song too.,en
246,This is a song you sing at the concert and start crying with everyone else,en
247,I lost my younger brother. it's taken me forever to listen to this track again.,en
248,This song is giving me goosebumps!!!.,en
249,"My mom had this on in the car nearly every day when I was a kid. Here's to the battles I never knew she was facing. Some people just can't be fixed, It's nobody's fault.",en
250,2023 &’this songs still hits the same 🫶,en
251,If you try your best but you don’t succeed……don’t give up.,en
252,"I'm so tired with my own life..
Debt is around me..
After listen to this song,make me wanna work so harder then before..
Thanks Chris..",en
253,"Coldplay fan here. Loved this song ever since I started listening to it like almost a decade now.

But this song hits different after watching Money Heist. The emotions there with this song? Priceless moment.",en
254,"*When you try your best, but you don't succeed

When you get what you want, but not what you need

When you feel so tired, but you can't sleep

Stuck in reverse",en
255,I love the music of the eighties! The best music forever!,en
256,This song is everything   ️,en
257,Goosebumps start from 2:51,en
258,2022 and still one of the most emotional song ever made-bring me to tears every time️,en
259,Tears streaming down on my face every time,en
260,"This song is one of my comfort songs, so many sore memories related to it",en
261,Real artist,en
262,There is not a band like this one!!! ️️️,en
263,"The fight never stops, but we never stop fighting",en
264,"If you are like me, life has you feeling down and you came here to listen to some beautiful but sad music to fit your mood. You couldn't have chosen a better song. Just know that whatever fight you are fighting, whatever walk of life you are in; you are NOT alone. Sending love to anyone and everyone in this comment section and those that read this <3",en
265,You can only get to a point to the lowest . But when you do there's only one way . And that's upwards ,en
266,2023 and fix you is still one of the best,en
267,The best song in my life ,en
268,"When you get what you want, but not what you need",en
269,"LYRICS : When you try your best, but you don't succeed

When you get what you want but not what you need

When you feel so tired, but you can't sleep

Stuck in reverse",en
270,"love it , coldplay ....",en
271,"Dedico a te esse som, lua <3",pt
272,This song is gonna motivate me alot this year,en
273,"this song is just the true definition of getting  a pat on the shoulder in a hard day 
for all the struggling souls out there 
well done and I hope yall the best",en
274,This song is strength !! I can't sing even 1% like them yet I covered it cuz that made me gain strength !,en
275,My favorite Coldplay song ,en
276,Coldplay <3,en
277,Meaningful lyrics awesome song!,en
278,i will always come back to this song,en
279,"I lost my husband in 2011, my father in 2015. Me and my kids sing this song together in memory of them both. It is a divinely inspired musical GIFT to us all. We saw Coldplay in Tampa Florida 2022 - we cried happy tears the entire concert ️️️",en
280,The best song ,en
281,Simply extraordinary,en
282,11 years...and it stills magical,en
283,This song always help me in hard moment.. I love Coldplay,en
284,I played this song at my treatment graduation! Great band b4 they changed,en
285,top demais,pt
286,One of the most beautiful song in the world,en
287,My father passed and Coldplay gave me this song a week after ,en
288,This song really hits differently when you understand the meaning of it,en
289,Amo esa música tenho até uma tatuagem do Coldyplay,pt
290,I cried everytime i heard this masterpiece ,en
291,"The love of my life my long distance girlfriend and best friend of 4 years just broke her back and has been paralyzed from the chest down for 8 months now. To say its been hard would be the understatement of the year. We have trust issues in our relationship from before all this. But shes the love of my life and we've been fighting a lot lately. Something about this song resonates so deeply I will never give up on her. I will try to Fix ""Us"". I find coldplay tacky at times but this song is a masterpiece of the human condition that will last forever",en
292,This song reminds me of my Dad. He sang this song while we were driving around in his truck a few years before he died. I hope I make you proud Dad. I think of you with every choice I make. I want to be just like you.,en
293,I have been doing this for years nobody is there for me so I listen to this instead ,en
294,Para o Mateus do futuro: Eu irei conseguir e as coisas estarão leves. Continue acreditando que tudo irá se resolver e nunca deixe de ter esperança!,pt
295,"2008 to 2012 was the best moment in my life, and also some bad moments came between this period , and this song brings all those memories...",en
296,This my song to my son and daughter and my grandson . It says it all,en
297,"i love how the comments made this song their freedom wall and we all comeback here when we're at our worst. it's comforting and sad at the same time to know that im not the only one listening to this song for comfort. stay strong everyone, we'll be okay.",en
298,A timeless songs...,en
